# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Sep 28 07:45:54 EAT 2024 [seed=876754398712]
# -seed 876754398712 ../../beast_run/kenya_continous.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate	coordinates.traitLikelihood
5000000	-618.6877551074315	-297.14947074418507	-321.5382843632465	0.3224026063561948	0.2458077629975116	0.2458077629975116	0.24932437007616737	-0.8669897383464085	12.49034335792291	-12.314172733872425	-12.314172733872425	16.15132628891403	566.4286821739861	-321.5382843632465
5050000	-566.1595951229588	-269.5616644696066	-296.5979306533522	0.30721154077072194	0.1950277089497833	0.1950277089497833	0.19727528657528276	-0.7922116310181236	8.740815392169662	-8.64123038360061	-8.64123038360061	13.61183861819482	554.5911343569703	-296.5979306533522
5100000	-576.6416423749456	-262.8271833893704	-313.81445898557513	0.2557664562332015	0.17232058703499903	0.17232058703499903	0.1863588673415888	-0.7892967985112717	10.370576381233857	-9.589368273149532	-9.58936827314953	14.232998987175046	564.2162208810875	-313.81445898557513
5150000	-589.7865850285982	-277.62242682123264	-312.16415820736563	0.35316924432594404	0.20698972144899944	0.20698972144899944	0.23369559225612987	-0.7204968417261051	5.8881182674296975	-5.215245817294911	-5.21524581729491	8.898337614903763	547.2734532061373	-312.16415820736563
5200000	-552.0257701562601	-254.40488004905697	-297.6208901072032	0.3182707565992222	0.22892844875800306	0.22892844875800306	0.25546165187746406	-0.8028576301291207	8.840195270640743	-7.922019509199574	-7.922019509199574	11.013690769608223	562.1904978485982	-297.6208901072032
5250000	-583.7163419632847	-287.5569373393896	-296.15940462389506	0.276523369061018	0.172116601101152	0.172116601101152	0.17570930233957774	-0.7808353459612751	9.265607076443874	-9.07615462529264	-9.076154625292641	14.581794196770621	552.9121267090122	-296.15940462389506
5300000	-563.5524762463075	-281.0739159732766	-282.4785602730309	0.2810982463344656	0.1749659016326178	0.1749659016326178	0.21087434317271458	-0.7186418084492385	7.356935144257233	-6.104169769545557	-6.104169769545557	9.806890379989538	546.9908530708485	-282.4785602730309
5350000	-544.9976939839738	-255.94208390085737	-289.05561008311645	0.27561257531017186	0.17295319019503902	0.17295319019503902	0.21761317753294962	-0.7062142351308167	7.238301370885977	-5.752810229051047	-5.752810229051047	9.167491161692018	556.2062174535538	-289.05561008311645
5400000	-574.2692439919933	-282.24342592283887	-292.02581806915447	0.355289693266539	0.2274282826151789	0.2274282826151789	0.2582437649964809	-0.7508241704912458	6.45162245372698	-5.681768985797772	-5.681768985797772	8.876090242439775	537.9858024850303	-292.02581806915447
5450000	-555.8211999735703	-256.5310139846193	-299.290185988951	0.28586971992808036	0.1949541362504966	0.1949541362504966	0.22043351436945702	-0.776621775448123	8.814466433111875	-7.795623523454664	-7.795623523454665	11.431061459764557	561.7317030059974	-299.290185988951
5500000	-588.9957601553513	-297.32102031133206	-291.67473984401914	0.36981631968943357	0.2509258529411286	0.2509258529411286	0.24457815832922436	-0.8343409079866316	8.89853677531725	-9.129486236742496	-9.129486236742498	13.45510221905898	546.2184729956092	-291.67473984401914
5550000	-605.8294697051149	-323.7641063533168	-282.06536335179806	0.30174819864494806	0.21807981954573857	0.21807981954573857	0.24883152042025097	-0.7958668937959619	9.03998532161115	-7.922783915412033	-7.922783915412033	10.962434670519082	542.7603737584195	-282.06536335179806
5600000	-571.4417587419313	-282.78637122531006	-288.6553875166212	0.33038870413509086	0.1723357552274075	0.1723357552274075	0.20435362362409476	-0.6632413962432834	5.403819369649576	-4.557155756112803	-4.557155756112803	8.736624520066108	548.2042519493758	-288.6553875166212
5650000	-568.0933290528255	-257.2898073088308	-310.8035217439948	0.2860040326566861	0.16579258232957428	0.16579258232957428	0.18741636933123723	-0.7161026114128677	7.176673578638058	-6.348640993231091	-6.34864099323109	10.951858644340252	569.0705485201909	-310.8035217439948
5700000	-528.7928271643068	-245.69641852135533	-283.0964086429514	0.3428923813841612	0.21706874674593285	0.21706874674593285	0.23987227055036556	-0.7568823152251403	6.827833808258327	-6.178743897106477	-6.178743897106475	9.760245270690442	553.0938806946156	-283.0964086429514
5750000	-558.0538490132578	-277.6654857006006	-280.3883633126572	0.3540539646698257	0.20567237511529365	0.20567237511529365	0.22708308734223098	-0.7253520408562445	5.960414189546807	-5.398431725509701	-5.398431725509701	9.293110726924999	551.2585722184471	-280.3883633126572
5800000	-522.7957501895864	-240.006401677344	-282.78934851224244	0.45224051100846535	0.30484502149803294	0.30484502149803294	0.3274444717324316	-0.792183046704493	5.93700204477742	-5.527244074082137	-5.527244074082137	8.199719556671674	547.3800023529553	-282.78934851224244
5850000	-522.8188300912876	-233.67095813583674	-289.14787195545085	0.3206933797187709	0.22583519311663305	0.22583519311663305	0.26198222144068695	-0.7791314116755365	7.935385370965263	-6.840499625706761	-6.840499625706762	9.71373377930492	553.4476246227375	-289.14787195545085
5900000	-538.1271361576304	-239.68181564641378	-298.4453205112166	0.3054746909313928	0.22480570434914163	0.22480570434914163	0.2487542516360833	-0.8155196951089865	9.774032834139396	-8.833048364635944	-8.833048364635944	12.002687952164113	557.0961649998746	-298.4453205112166
5950000	-529.4478980553226	-244.00747380117753	-285.44042425414517	0.41519890083180305	0.2728146164799734	0.2728146164799734	0.272237363845121	-0.811457300235751	7.051897352818553	-7.066850209656893	-7.066850209656894	10.75509984490852	569.261194291954	-285.44042425414517
6000000	-579.4761957434481	-272.832216345449	-306.6439793979991	0.29215109588514726	0.17448970854313406	0.17448970854313406	0.21865686324994832	-0.6903741166648619	6.539919273543384	-5.218901391774537	-5.218901391774538	8.738095637007394	551.6660752179245	-306.6439793979991
6050000	-543.5850911835064	-258.24799343008664	-285.3370977534197	0.3345136172511326	0.20691197405932765	0.20691197405932765	0.2416333485762956	-0.7277802857445478	6.35591543534219	-5.442605573400629	-5.44260557340063	8.799034883826458	553.7406472236356	-285.3370977534197
6100000	-558.2483180264451	-259.0643075827814	-299.1840104436636	0.35304506533055574	0.208137134194304	0.208137134194304	0.2259227171937089	-0.7369780386279263	6.199883300933755	-5.711802507620544	-5.711802507620543	9.688437852592054	559.3426849050232	-299.1840104436636
6150000	-596.48042179793	-320.0752060121759	-276.40521578575414	0.27533407542131105	0.16910215323733424	0.16910215323733424	0.1969201105664858	-0.7262298918158241	7.685203583775868	-6.599551820000631	-6.599551820000632	10.745466357277175	559.9026422031284	-276.40521578575414
6200000	-606.4365736917739	-311.21278345670316	-295.2237902350707	0.24680556931426956	0.15941995909331527	0.15941995909331527	0.18655927007319367	-0.7429452298635275	9.043481133253461	-7.727900048916369	-7.727900048916369	11.963927114422097	555.1999038202778	-295.2237902350707
6250000	-540.4860562056945	-260.14122816467227	-280.34482804102214	0.2806260283666165	0.19050858267258736	0.19050858267258736	0.20820744082688222	-0.7881383276990981	9.406293853561515	-8.606703502656504	-8.606703502656504	12.677985355811892	554.0218196530318	-280.34482804102214
6300000	-463.1194814164596	-194.98101038138057	-268.1384710350791	0.4527978191167098	0.28896110674029	0.28896110674029	0.30517207688598874	-0.7773468304836633	5.580776211784568	-5.284321183912328	-5.284321183912328	8.280453845777414	555.4723131744227	-268.1384710350791
6350000	-514.5114929954177	-228.1182957016071	-286.3931972938106	0.42076810967527917	0.25143971823019406	0.25143971823019406	0.27171795653485564	-0.7436238374560792	5.316511317130545	-4.919741501793097	-4.919741501793098	8.232869279249442	548.6008732652784	-286.3931972938106
6400000	-545.4599633192805	-264.6580070200612	-280.80195629921934	0.2960041115399746	0.18494529690273723	0.18494529690273723	0.24034590898410796	-0.6933875714881818	6.506630334075079	-5.006828217123681	-5.00682821712368	8.013405925225426	557.5677964313065	-280.80195629921934
6450000	-540.9393146945904	-240.13819571010487	-300.8011189844856	0.356109769872483	0.22635584633317116	0.22635584633317116	0.20791262397853694	-0.831877430801708	9.117875988104492	-9.926691783089364	-9.926691783089364	15.616967636293776	568.0145181474927	-300.8011189844856
6500000	-629.9457796607194	-327.90997604402617	-302.0358036166933	0.25063394851688864	0.18346271207420303	0.18346271207420303	0.2123492841119621	-0.7952477712231513	10.854431189587917	-9.377867188921867	-9.377867188921867	12.811387423924153	550.5622305731447	-302.0358036166933
6550000	-547.9002629283063	-250.59997989489747	-297.3002830334089	0.27639689302812726	0.19138409525867198	0.19138409525867198	0.20874833798991962	-0.7967604198873653	9.907598119439243	-9.083457720113508	-9.083457720113506	13.118328816187079	568.3430781805476	-297.3002830334089
6600000	-597.2207349241628	-313.85622887035885	-283.3645060538039	0.2964680076209567	0.1804503616506114	0.1804503616506114	0.1829920436416131	-0.7747342138839813	8.437107998722933	-8.319920141645994	-8.319920141645994	13.669078440170024	552.3148757338342	-283.3645060538039
6650000	-559.679512525049	-275.06669922080727	-284.6128133042417	0.2411825329905703	0.16367277363092153	0.16367277363092153	0.19575054030356748	-0.7532723588668284	9.584886077443029	-8.014204644332795	-8.014204644332796	11.80945451797372	557.5268697507025	-284.6128133042417
6700000	-531.0315102629028	-232.68987288971488	-298.3416373731879	0.3876666037772417	0.2565146817531444	0.2565146817531444	0.2689245941178643	-0.7944521991132356	6.993537077417489	-6.670810245627117	-6.670810245627116	10.081490598083443	568.6207185522852	-298.3416373731879
6750000	-527.7074096221363	-256.458333358085	-271.2490762640513	0.36337671463735133	0.2225195512551534	0.2225195512551534	0.25399723618337955	-0.7324451927340693	5.937049135067956	-5.201275136558221	-5.201275136558221	8.49373576562835	542.1398920158239	-271.2490762640513
6800000	-518.5844560394206	-240.85792912095744	-277.7265269184632	0.38453037415760755	0.25321016272105673	0.25321016272105673	0.261920542062847	-0.7978679621630578	7.156100013372982	-6.918118123012843	-6.918118123012842	10.506002293593692	563.5209191714931	-277.7265269184632
6850000	-491.7319026023332	-206.05717895222276	-285.6747236501105	0.42892202123338413	0.23640226552577795	0.23640226552577795	0.2517726518555373	-0.7193797112092849	4.832043008695961	-4.537053194439706	-4.537053194439706	8.23190937817074	558.6931848974868	-285.6747236501105
6900000	-536.7022890195343	-248.95601861752925	-287.74627040200505	0.434225366818218	0.27187254188701376	0.27187254188701376	0.26764870729800283	-0.7974898737561786	6.3266179972310574	-6.426460018505646	-6.426460018505647	10.264118397208096	562.1314215007588	-287.74627040200505
6950000	-562.367433619977	-270.65592370099284	-291.7115099189842	0.35457462842024706	0.21454218066006697	0.21454218066006697	0.2454477987509403	-0.727242567791974	5.986354311933985	-5.23258108168791	-5.232581081687911	8.647905446892116	558.7012179111133	-291.7115099189842
7000000	-585.960296020003	-290.6729716041817	-295.28732441582133	0.3686903536083508	0.24963823548059214	0.24963823548059214	0.24162621771249532	-0.8363887620319891	9.027353889247626	-9.32668945160622	-9.32668945160622	13.774574336691737	562.3078749933735	-295.28732441582133
7050000	-544.6571611754875	-260.4877660049778	-284.1693951705097	0.3177773337582017	0.22540673249975648	0.22540673249975648	0.28523494678280464	-0.7486934921421595	7.1607688363013775	-5.658792948697975	-5.658792948697976	7.977739243120867	549.1974933730542	-284.1693951705097
7100000	-550.7219263364334	-276.30475892085695	-274.4171674155764	0.3387644163164643	0.23995361100320367	0.23995361100320367	0.25647900869600687	-0.8140526299781337	8.751092834936166	-8.187244393384496	-8.187244393384498	11.558680265612315	564.7033916996513	-274.4171674155764
7150000	-589.6674247930233	-285.3122119915548	-304.3552128014685	0.25067642893321684	0.1695654155768825	0.1695654155768825	0.18478112084936688	-0.7878648594949174	10.518146036166849	-9.65203477239911	-9.65203477239911	14.269051271172707	565.895630522987	-304.3552128014685
7200000	-580.8051559911876	-283.4889631771126	-297.316192814075	0.3497408171816023	0.23953909260696363	0.23953909260696363	0.23536634309258186	-0.8348934617353626	9.437969175812642	-9.60529251005687	-9.60529251005687	14.024278104984164	553.4773715640619	-297.316192814075
7250000	-577.5260481804044	-286.4281696002628	-291.0978785801416	0.3286561078564896	0.22725365063936404	0.22725365063936404	0.21734008603237437	-0.8502959241728368	10.984580489835992	-11.485621739771112	-11.485621739771112	16.610601091268876	557.0062524298905	-291.0978785801416
7300000	-558.0097891765472	-290.2894141579891	-267.7203750185581	0.34991070568005517	0.2347068721797155	0.2347068721797155	0.25990050524034164	-0.7782939041273769	7.248724530286462	-6.546064465025263	-6.546064465025264	9.75914345886836	555.4106006313714	-267.7203750185581
7350000	-528.2686319300904	-245.5134986210074	-282.75513330908296	0.3669880847085045	0.23574954320122343	0.23574954320122343	0.28069956717572586	-0.7345206442443678	5.917493749459242	-4.969891697259984	-4.969891697259984	7.736562329749087	550.3936539411476	-282.75513330908296
7400000	-581.4347164686916	-301.83670803903925	-279.59800842965234	0.30828502740101504	0.2058137536528718	0.2058137536528718	0.2524863845507453	-0.7376990009789692	7.1166084374695435	-5.80108863453953	-5.80108863453953	8.689354996513286	549.7979656513353	-279.59800842965234
7450000	-581.4005738290887	-284.4222808114796	-296.97829301760913	0.3212703434818289	0.1945351892542383	0.1945351892542383	0.20934927990214633	-0.7501137343215527	7.117388993852817	-6.613744339423425	-6.613744339423424	10.922445053633261	554.131454971744	-296.97829301760913
7500000	-529.7696933546802	-249.97901148060583	-279.79068187407427	0.359598331135488	0.2335314539649419	0.2335314539649419	0.23221520405312407	-0.8081485979505668	8.016471190202243	-8.061910417750754	-8.061910417750754	12.413957446700888	561.8351137551092	-279.79068187407427
7550000	-509.2762208626116	-240.71635452573966	-268.55986633687195	0.4523021188946344	0.2545877892588176	0.2545877892588176	0.30105722334561746	-0.6899199967573101	4.2192132161850475	-3.5679601146357065	-3.567960114635706	6.338858295912474	541.8510002180194	-268.55986633687195
7600000	-523.6136659389092	-243.55791198441452	-280.0557539544947	0.42502485931622963	0.23256174809666963	0.23256174809666963	0.28240953519836975	-0.6712610363252882	4.282429260625859	-3.526542523615284	-3.5265425236152845	6.445033425485126	545.7003923285184	-280.0557539544947
7650000	-583.8323519735048	-303.42727291908494	-280.4050790544199	0.2994209374653491	0.18757564984374134	0.18757564984374134	0.20648153431568564	-0.7543879930332147	7.7507297440018466	-7.041056592845735	-7.041056592845735	11.239410699270945	551.9954725611829	-280.4050790544199
7700000	-546.3083532246759	-252.80277318891328	-293.50558003576265	0.3177252812544376	0.20082066035927537	0.20082066035927537	0.2196502912627702	-0.7601803034507291	7.456005525129047	-6.816835728242035	-6.816835728242035	10.785150517611886	558.6104728327905	-293.50558003576265
7750000	-580.515716909413	-291.70618156594026	-288.80953534347276	0.323157660351272	0.1900368815285696	0.1900368815285696	0.23743219569657886	-0.6860580477241074	5.846065375603968	-4.679095983308265	-4.679095983308265	7.956801323839924	547.4208121180873	-288.80953534347276
7800000	-563.5015706658819	-264.92298682402674	-298.5785838418551	0.2736837629918641	0.1760150538830496	0.1760150538830496	0.21394614758228875	-0.7273996056586132	7.759463089870519	-6.383766799735349	-6.383766799735349	9.926044853952973	559.7772306984056	-298.5785838418551
7850000	-547.2143708406365	-250.2521848448173	-296.9621859958192	0.3539843393410011	0.24640729901107872	0.24640729901107872	0.2577238052301356	-0.8158010808188358	8.446185265845475	-8.075318057816721	-8.075318057816721	11.600858169125036	562.2910709091774	-296.9621859958192
7900000	-513.2923838974183	-222.68725815616696	-290.6051257412513	0.310062694533173	0.17222085818393887	0.17222085818393887	0.21460845922421207	-0.6676326576508684	5.818777452322984	-4.669503010472941	-4.669503010472942	8.406871855275817	561.6704700931846	-290.6051257412513
7950000	-516.2023088146573	-250.5289822104136	-265.6733266042437	0.39156525537617964	0.2609498418710986	0.2609498418710986	0.3079019116182998	-0.751534238514517	5.86827784973301	-4.9734221164623875	-4.9734221164623875	7.462810811313315	544.1838922729204	-265.6733266042437
8000000	-587.292842746479	-278.085020172905	-309.207822573574	0.19540255857238387	0.12648121187258027	0.12648121187258027	0.15188218161956685	-0.7341883379539855	11.10195497446292	-9.245249866387162	-9.245249866387162	14.283113292375724	566.5977904675655	-309.207822573574
8050000	-587.4960088203217	-307.16283668003575	-280.3331721402859	0.31790517791532413	0.21877408627516426	0.21877408627516426	0.2859535106753166	-0.7256034875714907	6.643283731856257	-5.082568578616757	-5.082568578616758	7.385586180530299	546.7558200624972	-280.3331721402859
